DIDE_CODE,ISO,GAUL_CODE,NAME_0,NAME_1,CONTINENT,itn_cov1,itn_cov2,itn_cov3,itn_cov4,itn_cov5,itn_cov6,itn_cov7,itn_cov8,itn_cov9,itn_cov10,itn_cov11,itn_cov12,itn_cov13,itn_cov14,itn_cov15,itn_cov16,itn_cov17,itn_cov18,itn_cov19,itn_cov20,irs_cov1,irs_cov2,irs_cov3,irs_cov4,irs_cov5,irs_cov6,irs_cov7,irs_cov8,irs_cov9,irs_cov10,irs_cov11,irs_cov12,irs_cov13,irs_cov14,irs_cov15,irs_cov16,irs_cov17,irs_cov18,irs_cov19,irs_cov20
1678,VNM,1012378,Viet Nam,Bac Kan,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1681,VNM,1012389,Viet Nam,Ca Mau,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1683,VNM,1012394,Viet Nam,Thanh Hoa,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1685,VNM,1012397,Viet Nam,Quang Nam,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1686,VNM,1012400,Viet Nam,Binh Dinh,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1692,VNM,1012409,Viet Nam,Thua Thien Hue,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1693,VNM,1012412,Viet Nam,Dong Nai,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1694,VNM,1012415,Viet Nam,Quang Ngai,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1696,VNM,1012419,Viet Nam,Gia Lai,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1700,VNM,1012427,Viet Nam,Binh Phuoc,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1701,VNM,1012428,Viet Nam,Dak Nong,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1705,VNM,1012441,Viet Nam,Quang Binh,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1707,VNM,1012452,Viet Nam,Phu Yen,Asia,0.001,0.0019,0.0028,0.0038,0.0047,0.0718,0.0472,0.0853,0.1233,0.0976,0.6658,0.5631,0.3505,0.1379,0.1463,0.1792,0.0934,0.0546,0.0546,0.0546,0.0359,0.0718,0.1076,0.1435,0.1637,0.1192,0.1923,0.1516,0.1285,0.1219,0.1185,0.11,0.1012,0.1039,0.0998,0.0866,0.0416,0.0982,0.0982,0.0982
1710,YEM,3407,Yemen,Abyan,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1711,YEM,3408,Yemen,Ad Dali,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1712,YEM,3409,Yemen,Aden,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1713,YEM,3410,Yemen,Al Bayda,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1714,YEM,3411,Yemen,Al Hudaydah,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1715,YEM,3412,Yemen,Al Jawf,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1716,YEM,3413,Yemen,Al Maharah,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1717,YEM,3414,Yemen,Al Mahwit,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1718,YEM,3415,Yemen,Amran,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1719,YEM,3416,Yemen,Dhamar,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1720,YEM,3417,Yemen,Hadramaut,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1721,YEM,3418,Yemen,Hajjah,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1722,YEM,3419,Yemen,Ibb,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1723,YEM,3420,Yemen,Lahj,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1724,YEM,3421,Yemen,Marib,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1725,YEM,3422,Yemen,"S,adah",Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1726,YEM,3423,Yemen,Sana'a,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1727,YEM,3424,Yemen,Shabwah,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
1728,YEM,3425,Yemen,Taizz,Asia,0,0.0008,0.0016,0.0024,0.0032,0.0021,0.0029,0.002,0.0328,0.0683,0.1126,0.1411,0.1131,0.1605,0.1051,0.2876,0.2387,0.264,0.264,0.264,0,0,0,0.0035,0.007,0.0104,0.0139,0.0404,0.0504,0.0594,0.0918,0.0993,0.1426,0.1056,0.1378,0.1704,0.1775,0.3337,0.3337,0.3337
2790,DOM,1108,Dominican Republic,Azua,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2791,DOM,1109,Dominican Republic,Baoruco,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2792,DOM,1110,Dominican Republic,Barahona,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2793,DOM,1111,Dominican Republic,Dajabon,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2796,DOM,1114,Dominican Republic,El Seibo,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2798,DOM,1116,Dominican Republic,Independencia,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2799,DOM,1117,Dominican Republic,La Altagracia,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2800,DOM,1118,Dominican Republic,Elias Pina,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2804,DOM,1122,Dominican Republic,Monte Cristi,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2805,DOM,1123,Dominican Republic,Pedernales,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2807,DOM,1125,Dominican Republic,Puerto Plata,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2810,DOM,1128,Dominican Republic,San Cristobal,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2811,DOM,1129,Dominican Republic,San Juan,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2812,DOM,1130,Dominican Republic,San Pedro de Macoris,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2814,DOM,1132,Dominican Republic,Santiago,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2815,DOM,1133,Dominican Republic,Santiago Rodriguez,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2816,DOM,1134,Dominican Republic,Valverde,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2817,DOM,36854,Dominican Republic,Hato Mayor,North America,0,0,0,0,0,0,0,0,0.0065,0.013,0.0195,0.026,0.0256,0.3792,0.6425,0.8898,0.0678,0.0441,0.0441,0.0441,0,0.0034,0.0068,0.0101,0.0135,0.0284,0.0086,0.0127,0.0316,0.156,0.0269,0.0411,0.003,0.1243,0.1809,0.1406,0.199,0.063,0.063,0.063
2857,GTM,64832,Guatemala,San Marcos,North America,0,0,0,0,0,0.2016,0.4032,0.6048,0.8064,0.7867,0.9,0.8027,0.7831,0.0578,0.0066,0.4969,0.1348,0.1394,0.1394,0.1394,0,0,0.0078,0.0155,0.0232,0.031,0.0463,0.0523,0.04,0.0184,0.0192,0.006,0.013,0.069,0.0192,0.0288,0.0094,0.0004,0.0004,0.0004
2861,GTM,64836,Guatemala,Alta Verapaz,North America,0,0,0,0,0,0.2016,0.4032,0.6048,0.8064,0.7867,0.9,0.8027,0.7831,0.0578,0.0066,0.4969,0.1348,0.1394,0.1394,0.1394,0,0,0.0078,0.0155,0.0232,0.031,0.0463,0.0523,0.04,0.0184,0.0192,0.006,0.013,0.069,0.0192,0.0288,0.0094,0.0004,0.0004,0.0004
2862,GTM,64837,Guatemala,Peten,North America,0,0,0,0,0,0.2016,0.4032,0.6048,0.8064,0.7867,0.9,0.8027,0.7831,0.0578,0.0066,0.4969,0.1348,0.1394,0.1394,0.1394,0,0,0.0078,0.0155,0.0232,0.031,0.0463,0.0523,0.04,0.0184,0.0192,0.006,0.013,0.069,0.0192,0.0288,0.0094,0.0004,0.0004,0.0004
2863,GTM,64838,Guatemala,Izabal,North America,0,0,0,0,0,0.2016,0.4032,0.6048,0.8064,0.7867,0.9,0.8027,0.7831,0.0578,0.0066,0.4969,0.1348,0.1394,0.1394,0.1394,0,0,0.0078,0.0155,0.0232,0.031,0.0463,0.0523,0.04,0.0184,0.0192,0.006,0.013,0.069,0.0192,0.0288,0.0094,0.0004,0.0004,0.0004
2868,HTI,1409,Haiti,L'Artibonite,North America,0,0,0,0,0,0,0.0036,0.0072,0.0107,0.0143,0.0527,0.0749,0.0739,0.0427,0.4714,0.9,0.5155,0.5087,0.5087,0.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,HTI,1410,Haiti,Centre,North America,0,0,0,0,0,0,0.0036,0.0072,0.0107,0.0143,0.0527,0.0749,0.0739,0.0427,0.4714,0.9,0.5155,0.5087,0.5087,0.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,HTI,1412,Haiti,Nord,North America,0,0,0,0,0,0,0.0036,0.0072,0.0107,0.0143,0.0527,0.0749,0.0739,0.0427,0.4714,0.9,0.5155,0.5087,0.5087,0.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,HTI,1413,Haiti,Nord-Est,North America,0,0,0,0,0,0,0.0036,0.0072,0.0107,0.0143,0.0527,0.0749,0.0739,0.0427,0.4714,0.9,0.5155,0.5087,0.5087,0.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,HTI,1414,Haiti,Nord-Ouest,North America,0,0,0,0,0,0,0.0036,0.0072,0.0107,0.0143,0.0527,0.0749,0.0739,0.0427,0.4714,0.9,0.5155,0.5087,0.5087,0.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,HTI,1416,Haiti,Sud,North America,0,0,0,0,0,0,0.0036,0.0072,0.0107,0.0143,0.0527,0.0749,0.0739,0.0427,0.4714,0.9,0.5155,0.5087,0.5087,0.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,HTI,1417,Haiti,Sud-Est,North America,0,0,0,0,0,0,0.0036,0.0072,0.0107,0.0143,0.0527,0.0749,0.0739,0.0427,0.4714,0.9,0.5155,0.5087,0.5087,0.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,HTI,72911,Haiti,Grand'Anse,North America,0,0,0,0,0,0,0.0036,0.0072,0.0107,0.0143,0.0527,0.0749,0.0739,0.0427,0.4714,0.9,0.5155,0.5087,0.5087,0.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,HTI,72912,Haiti,Nippes,North America,0,0,0,0,0,0,0.0036,0.0072,0.0107,0.0143,0.0527,0.0749,0.0739,0.0427,0.4714,0.9,0.5155,0.5087,0.5087,0.5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,HND,1422,Honduras,Colon,North America,0,0,0,0,0,0,0.0009,0.0018,0.0026,0.0035,0.0035,0.0049,0.0038,0.0145,0.0274,0.0744,0.0385,0.0438,0.0438,0.0438,0,0.0066,0.0133,0.02,0.0266,0.0142,0.0017,0.0038,0.004,0.0043,0.03,0.0264,0.0492,0.0613,0.0772,0.0684,0.1266,0.3138,0.3138,0.3138
2885,HND,1427,Honduras,Gracias A Dios,North America,0,0,0,0,0,0,0.0009,0.0018,0.0026,0.0035,0.0035,0.0049,0.0038,0.0145,0.0274,0.0744,0.0385,0.0438,0.0438,0.0438,0,0.0066,0.0133,0.02,0.0266,0.0142,0.0017,0.0038,0.004,0.0043,0.03,0.0264,0.0492,0.0613,0.0772,0.0684,0.1266,0.3138,0.3138,0.3138
2887,HND,1429,Honduras,Islas De Bahia,North America,0,0,0,0,0,0,0.0009,0.0018,0.0026,0.0035,0.0035,0.0049,0.0038,0.0145,0.0274,0.0744,0.0385,0.0438,0.0438,0.0438,0,0.0066,0.0133,0.02,0.0266,0.0142,0.0017,0.0038,0.004,0.0043,0.03,0.0264,0.0492,0.0613,0.0772,0.0684,0.1266,0.3138,0.3138,0.3138
2891,HND,1434,Honduras,Olancho,North America,0,0,0,0,0,0,0.0009,0.0018,0.0026,0.0035,0.0035,0.0049,0.0038,0.0145,0.0274,0.0744,0.0385,0.0438,0.0438,0.0438,0,0.0066,0.0133,0.02,0.0266,0.0142,0.0017,0.0038,0.004,0.0043,0.03,0.0264,0.0492,0.0613,0.0772,0.0684,0.1266,0.3138,0.3138,0.3138
2952,NIC,2185,Nicaragua,Atlantico Norte,North America,0,0,0,0,0,0,0.225,0.45,0.675,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.03,0.0708,0.0708,0.0708,0.225,0.45,0.675,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7015,0.7015,0.7015
2953,NIC,2186,Nicaragua,Atlantico Sur,North America,0,0,0,0,0,0,0.225,0.45,0.675,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.03,0.0708,0.0708,0.0708,0.225,0.45,0.675,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7015,0.7015,0.7015
